Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
41.69959,S,38.20959,0.6178558,0.5767753,0.70461,0.1687375,0,1.831252,0.2901129,0.06939571,21.08593,31.7536,6.773129,-36.4724512078018,-36.33304,-3.185891,597.775368352748,540.6017,240.448,65.31345,66.02153,60961.59,13801.91
41.79958,S,38.30958,0.6143253,0.5898328,0.7052498,0.1726081,0,1.831252,0.2863283,0.06999774,21.08593,31.75041,6.7711,-36.4004900205919,-36.2616,-3.176797,594.358543898858,536.9721,240.13,65.2049,65.90616,61015.45,13825.94
41.89956,S,38.40956,0.6108047,0.603201,0.7058957,0.176572,0,1.831252,0.2825907,0.07060558,21.08593,31.74714,6.769024,-36.3292570141546,-36.19087,-3.16794,590.951307009518,533.3497,239.8129,65.09549,65.78963,61068.94,13849.94
41.99954,S,38.50954,0.607294,0.6168713,0.7065479,0.1806295,0,1.831252,0.2788995,0.07121857,21.08593,31.7438,6.766902,-36.2587309205924,-36.12083,-3.159305,587.553747034209,529.7346,239.4966,64.98518,65.67195,61122.08,13873.9
42.09953,S,38.60953,0.603793,0.6308804,0.7072064,0.1847878,0,1.831252,0.2752541,0.07183859,21.08593,31.74038,6.764729,-36.1888845207258,-36.05145,-3.150923,584.165445653806,526.1263,239.1811,64.874,65.55309,61174.86,13897.84
42.19951,S,38.70951,0.6003016,0.6452191,0.7078719,0.1890493,0,1.831252,0.2716537,0.07246554,21.08593,31.73687,6.762506,-36.1197170821519,-35.98273,-3.142786,580.786603468088,522.525,238.8664,64.76192,65.43303,61227.27,13921.74
42.29949,S,38.80949,0.5968198,0.6599028,0.7088276,0.1934128,0,1.831252,0.2682053,0.07309805,21.08593,31.73329,6.760232,-36.0530085845326,-35.91639,-3.135659,577.416957905535,518.9304,238.5524,64.64893,65.31175,61279.32,13945.61
42.39948,S,38.90948,0.5933476,0.6749549,0.7098591,0.1978884,0,1.831252,0.2648233,0.07373894,21.08593,31.72962,6.757902,-35.9873043695332,-35.85102,-3.128968,574.056624547306,515.3425,238.2393,64.53501,65.18922,61331.02,13969.45
42.49946,S,39.00946,0.5898846,0.6903853,0.7108983,0.2024755,0,1.831252,0.2614813,0.07438686,21.08593,31.72586,6.755516,-35.9221773584105,-35.78621,-3.122499,570.705146280166,511.7609,237.9268,64.4202,65.06544,61382.36,13993.26
42.59944,S,39.10944,0.5864309,0.7061705,0.7119461,0.2071773,0,1.831252,0.2581786,0.07504199,21.08593,31.72202,6.753076,-35.8576174905347,-35.72195,-3.116251,567.362698164239,508.1858,237.6148,64.30444,64.9404,61433.34,14017.03
42.69942,S,39.20943,0.5829865,0.7223638,0.7130025,0.2120006,0,1.831252,0.2549149,0.07570574,21.08593,31.71808,6.750575,-35.793606744067,-35.65822,-3.110246,564.029266885755,504.617,237.3036,64.18774,64.81405,61483.96,14040.78
42.79941,S,39.30941,0.5795516,0.7389264,0.7140678,0.2169368,0,1.831252,0.25169,0.07637401,21.08593,31.71406,6.74802,-35.7301590409814,-35.59504,-3.104415,560.7048923034,501.0547,236.9928,64.0701,64.68642,61534.23,14064.5
42.89939,S,39.40939,0.576126,0.7559211,0.7151425,0.2220096,0,1.831252,0.2485035,0.07705414,21.08593,31.70993,6.745398,-35.66723481899,-35.53236,-3.098876,557.389618449393,497.4987,236.6828,63.9515,64.55744,61584.14,14088.18
42.99937,S,39.50938,0.5727094,0.7733253,0.7162269,0.2272042,0,1.831252,0.2453546,0.07773965,21.08593,31.70571,6.742718,-35.6048543187642,-35.47021,-3.093518,554.083121071479,493.9488,236.3732,63.83195,64.42712,61633.69,14111.83
43.09936,S,39.60936,0.569302,0.7911667,0.7173215,0.2325363,0,1.831252,0.2422433,0.07843494,21.08593,31.70138,6.739972,-35.5429739862911,-35.40854,-3.088413,550.785440880102,490.4049,236.0642,63.71142,64.29542,61682.89,14135.45
43.19934,S,39.70934,0.5659038,0.809425,0.7184264,0.2379947,0,1.831252,0.239169,0.07913507,21.08593,31.69696,6.737166,-35.4816162391178,-35.34738,-3.083475,547.49675384788,486.8673,235.7555,63.58991,64.16237,61731.74,14159.04
43.29932,S,39.80933,0.562515,0.8281575,0.7195424,0.2436035,0,1.831252,0.2361315,0.07984698,21.08593,31.69243,6.734286,-35.420751228494,-35.28669,-3.078819,544.217015528761,483.3357,235.4475,63.46741,64.02788,61780.23,14182.6
43.39931,S,39.90931,0.5591354,0.8473356,0.7206694,0.2493477,0,1.831252,0.2331303,0.08056451,21.08593,31.68779,6.731343,-35.3603796264781,-35.22648,-3.074338,540.946264163598,479.8103,235.1398,63.34392,63.89199,61828.37,14206.13
43.49929,S,40.00929,0.5557652,0.867002,0.7218084,0.2552437,0,1.831252,0.2301654,0.08129185,21.08593,31.68304,6.728326,-35.3004876924315,-35.16673,-3.070103,537.684629710963,476.291,234.8328,63.21942,63.75464,61876.16,14229.63
43.59927,S,40.10928,0.5524039,0.8871334,0.7229596,0.2612867,0,1.831252,0.227236,0.08202618,21.08593,31.67818,6.725242,-35.2410708323303,-35.10744,-3.066061,534.431578954561,472.7775,234.5258,63.09391,63.61585,61923.6,14253.1
43.69926,S,40.20926,0.5490519,0.9077861,0.7241237,0.2674887,0,1.831252,0.2243419,0.08277009,21.08593,31.6732,6.722081,-35.1821225805309,-35.0486,-3.062252,531.187645746502,469.27,234.2195,62.96738,63.47555,61970.68,14276.54
43.79924,S,40.30924,0.5457093,0.9289488,0.7253011,0.273853,0,1.831252,0.2214831,0.08352344,21.08593,31.66811,6.718845,-35.123622947978,-34.99019,-3.058675,527.952609537089,465.7684,233.9135,62.83983,63.33374,62017.42,14299.95
43.89922,S,40.40923,0.5423755,0.950603,0.726492,0.2803698,0,1.831252,0.2186584,0.08428171,21.08593,31.6629,6.715538,-35.0655846522471,-34.93223,-3.055247,524.726334276718,462.2726,233.6076,62.71122,63.19043,62063.8,14323.32
43.99921,S,40.50921,0.5390512,0.9728709,0.7276981,0.2870768,0,1.831252,0.2158687,0.0850553,21.08593,31.65755,6.712142,-35.0079534066692,-34.87465,-3.052145,521.509059818988,458.7824,233.3026,62.58158,63.0455,62109.84,14346.67
44.09919,S,40.60919,0.535736,0.9956554,0.7289189,0.2939497,0,1.831252,0.213113,0.08583548,21.08593,31.65208,6.708668,-34.950755933336,-34.81749,-3.049218,518.300687010768,455.2981,232.9976,62.45088,62.89902,62155.52,14369.98
44.19917,S,40.70918,0.5324299,1.018986,0.7301551,0.3009922,0,1.831252,0.2103908,0.08662197,21.08593,31.64648,6.705116,-34.8940014333474,-34.76076,-3.046457,515.101072347292,451.8195,232.6926,62.31912,62.75098,62200.86,14393.27
44.29916,S,40.80916,0.529133,1.042938,0.7314082,0.3082292,0,1.831252,0.2077021,0.08742075,21.08593,31.64075,6.701475,-34.8376388110549,-34.7044,-3.043961,511.910478228575,448.3465,232.3882,62.18628,62.60126,62245.86,14416.52
44.39914,S,40.90914,0.5258456,1.067504,0.7326787,0.3156613,0,1.831252,0.2050471,0.08823054,21.08593,31.63487,6.697743,-34.7816661919087,-34.64841,-3.041708,508.728942424108,444.8792,232.0842,62.05237,62.44989,62290.5,14439.74
44.49912,S,41.00912,0.5225673,1.092661,0.7339666,0.3232822,0,1.831252,0.2024247,0.0890481,21.08593,31.62886,6.693926,-34.7260982960531,-34.59281,-3.039638,505.556237243645,441.4175,231.7802,61.91737,62.29686,62334.8,14462.94
44.59911,S,41.10911,0.5192981,1.118441,0.7352731,0.3310987,0,1.831252,0.1998348,0.08987394,21.08593,31.62271,6.690021,-34.6709159382685,-34.53758,-3.037759,502.392327054089,437.9613,231.4762,61.78127,62.14215,62378.75,14486.1
44.69909,S,41.20909,0.5160379,1.144861,0.7365991,0.3391195,0,1.831252,0.1972774,0.09070911,21.08593,31.61641,6.686023,-34.6161203881317,-34.48272,-3.036085,499.237264841039,434.5106,231.1722,61.64407,61.98573,62422.35,14509.23
44.79907,S,41.30907,0.5127873,1.171983,0.7379455,0.3473585,0,1.831252,0.1947522,0.09155588,21.08593,31.60996,6.681926,-34.5616849705147,-34.4282,-3.034652,496.091353874615,431.0654,230.8687,61.50576,61.82752,62465.61,14532.33
44.89906,S,41.40906,0.5095458,1.199813,0.7393139,0.3558293,0,1.831252,0.1922591,0.09241616,21.08593,31.60334,6.677725,-34.5075822378107,-34.37399,-3.033487,492.954380933617,427.6255,230.5655,61.36632,61.66751,62508.53,14555.4
44.99904,S,41.50904,0.5063139,1.228339,0.7407044,0.3645223,0,1.831252,0.1897978,0.09328602,21.08593,31.59657,6.673426,-34.4538266440439,-34.32011,-3.032527,489.826517675273,424.1911,230.2625,61.22574,61.50568,62551.11,14578.45
45.09902,S,41.60902,0.5030912,1.257587,0.742118,0.3734435,0,1.831252,0.1873678,0.09416536,21.08593,31.58964,6.669025,-34.4004275048523,-34.26657,-3.031764,486.707652145322,420.7621,229.9595,61.08403,61.34203,62593.34,14601.46
45.19901,S,41.70901,0.4998775,1.287584,0.7435566,0.3826094,0,1.831252,0.1849692,0.09505685,21.08593,31.58254,6.664515,-34.3473585267957,-34.21334,-3.031238,483.597655518738,417.3383,229.6565,60.94117,61.17651,62635.22,14624.44
45.29899,S,41.80899,0.4966733,1.318336,0.7450203,0.3920163,0,1.831252,0.1826016,0.09595793,21.08593,31.57527,6.659902,-34.2946162530313,-34.16042,-3.030909,480.496690519564,413.9198,229.3535,60.79716,61.00911,62676.77,14647.39
45.39897,S,41.90897,0.4934786,1.349864,0.7465106,0.4016739,0,1.831252,0.1802646,0.09686937,21.08593,31.56783,6.655179,-34.2421812712862,-34.10779,-3.030782,477.404897456489,410.5067,229.0505,60.65199,60.83979,62717.98,14670.31
45.49895,S,42.00896,0.4902931,1.382199,0.7480291,0.4115946,0,1.831252,0.1779584,0.09779268,21.08593,31.56021,6.650341,-34.190055870098,-34.05545,-3.030882,474.322159630214,407.0988,228.7475,60.50563,60.66851,62758.84,14693.2
45.59894,S,42.10894,0.4871171,1.41536,0.7495769,0.4217833,0,1.831252,0.1756828,0.09872723,21.08593,31.55241,6.645388,-34.1382389813888,-34.0034,-3.031196,471.248557708705,403.6961,228.4445,60.3581,60.49525,62799.36,14716.06
45.69892,S,42.20892,0.4839508,1.44938,0.7511554,0.4322498,0,1.831252,0.1734375,0.09967367,21.08593,31.54442,6.640315,-34.0867015199759,-33.95161,-3.031732,468.184227886783,400.2987,228.1415,60.2094,60.31997,62839.55,14738.89
45.7989,S,42.30891,0.4807939,1.484272,0.7527661,0.4430025,0,1.831252,0.1712223,0.1006322,21.08593,31.53624,6.635119,-34.0354435788121,-33.90008,-3.03249,465.129167893343,396.9065,227.8385,60.05949,60.14264,62879.39,14761.69
45.89889,S,42.40889,0.4776466,1.520079,0.7544108,0.4540519,0,1.831252,0.1690373,0.1016035,21.08593,31.52786,6.629799,-33.9844560980964,-33.8488,-3.033479,462.083268717336,393.5193,227.5355,59.90837,59.96321,62918.89,14784.45
45.99887,S,42.50887,0.4745087,1.556789,0.7560909,0.4654012,0,1.831252,0.1668821,0.1025863,21.08593,31.51928,6.624353,-33.9337371269048,-33.79777,-3.034676,459.046574447025,390.1372,227.2323,59.75605,59.78168,62958.06,14807.19
46.09885,S,42.60886,0.4713804,1.594418,0.7578077,0.4770562,0,1.831252,0.1647564,0.1035803,21.08593,31.5105,6.618779,-33.8832856882691,-33.74699,-3.036069,456.019058915918,386.7602,226.9287,59.6025,59.59803,62996.89,14829.9
46.19884,S,42.70884,0.4682615,1.632991,0.7595628,0.4890194,0,1.831252,0.16266,0.104584,21.08593,31.50152,6.613078,-33.8330899427025,-33.69645,-3.037636,453.000792895577,383.3883,226.6247,59.44774,59.41224,63035.38,14852.58
46.29882,S,42.80882,0.4651525,1.672578,0.7613592,0.501321,0,1.831252,0.1605932,0.1056024,21.08593,31.49232,6.607237,-33.783136715798,-33.64613,-3.039451,449.992061128897,380.0215,226.3207,59.29174,59.22421,63073.54,14875.23
46.3988,S,42.90881,0.4620533,1.713222,0.7631988,0.5139685,0,1.831252,0.158556,0.106635,21.08593,31.4829,6.601254,-33.7333956314962,-33.596,-3.041507,446.992772370687,376.6596,226.0167,59.13451,59.0339,63111.35,14897.84
46.49879,S,43.00879,0.4589639,1.754926,0.7650841,0.5269749,0,1.831252,0.1565481,0.1076824,21.08593,31.47325,6.595123,-33.6838574085362,-33.54605,-3.04381,444.003183095504,373.3028,225.7127,58.97603,58.84129,63148.84,14920.43
46.59877,S,43.10877,0.4558843,1.79769,0.7670159,0.5403346,0,1.831252,0.1545692,0.1087415,21.08593,31.46337,6.588851,-33.6345571367907,-33.49632,-3.046306,441.022773546646,369.9508,225.4081,58.8163,58.64638,63185.98,14942.99
46.69875,S,43.20876,0.4528144,1.841538,0.7689968,0.5540565,0,1.831252,0.1526193,0.1098122,21.08593,31.45326,6.582436,-33.5854646906438,-33.44678,-3.048991,438.051923222669,366.6038,225.1031,58.6553,58.44912,63222.8,14965.51
46.79874,S,43.30874,0.4497547,1.886557,0.7710309,0.5681752,0,1.831252,0.1506984,0.1108994,21.08593,31.44291,6.575861,-33.5365568628022,-33.3974,-3.051937,435.090914907978,363.2618,224.7981,58.49304,58.24944,63259.28,14988.01
46.89872,S,43.40872,0.4467051,1.932755,0.7731197,0.5826914,0,1.831252,0.1488069,0.1120012,21.08593,31.4323,6.569129,-33.4878415919942,-33.34819,-3.05512,432.139792718122,359.9248,224.493,58.32949,58.04731,63295.42,15010.47
46.9987,S,43.50871,0.4436654,1.980079,0.7752647,0.5975949,0,1.831252,0.1469438,0.1131134,21.08593,31.42146,6.562247,-33.4393217693499,-33.29916,-3.058461,429.19819408539,356.5928,224.187,58.16467,57.84275,63331.23,15032.9
47.09869,S,43.60869,0.440636,2.02869,0.7774711,0.6129295,0,1.831252,0.1451098,0.1142422,21.08593,31.41036,6.555197,-33.3909568822338,-33.25026,-3.06206,426.266538926386,353.2656,223.881,57.99857,57.63564,63366.7,15055.31
47.19867,S,43.70867,0.4376169,2.078556,0.7797412,0.6286995,0,1.831252,0.1433046,0.1153864,21.08593,31.39899,6.54798,-33.3427547752981,-33.2015,-3.065892,423.34478003762,349.9433,223.5746,57.83117,57.42598,63401.85,15077.68
47.29865,S,43.80865,0.4346077,2.129703,0.7820776,0.6449054,0,1.831252,0.1415281,0.1165437,21.08593,31.38737,6.540596,-33.294722074507,-33.15289,-3.069919,420.432805103522,346.6258,223.2676,57.66246,57.21372,63436.66,15100.02
47.39864,S,43.90864,0.4316092,2.182233,0.7844853,0.6615874,0,1.831252,0.1397807,0.1177192,21.08593,31.37545,6.533032,-33.2468064888239,-33.10437,-3.07422,417.531061817987,343.3131,222.9606,57.49246,56.99877,63471.14,15122.33
47.49862,S,44.00862,0.4286209,2.236092,0.7869665,0.6787329,0,1.831252,0.1380621,0.1189083,21.08593,31.36327,6.525295,-33.1990410168933,-33.05598,-3.078719,414.639260300566,340.0053,222.6528,57.32116,56.78118,63505.29,15144.62
47.5986,S,44.1086,0.4256432,2.29139,0.789526,0.6963747,0,1.831252,0.1363723,0.1201147,21.08593,31.35079,6.517374,-33.1513907358724,-33.00768,-3.083467,411.757681524079,336.7022,222.3448,57.14853,56.56081,63539.11,15166.87
47.69859,S,44.20859,0.4226761,2.348089,0.7921667,0.7145105,0,1.831252,0.1347113,0.1213353,21.08593,31.33803,6.509271,-33.1038713842654,-32.95949,-3.088417,408.886381280402,333.4041,222.0361,56.97457,56.3377,63572.6,15189.08
47.79857,S,44.30857,0.4197198,2.406285,0.794894,0.7331666,0,1.831252,0.1330793,0.1225725,21.08593,31.32497,6.50098,-33.0564560755868,-32.91138,-3.093599,406.025607069003,330.1109,221.7271,56.7993,56.11174,63605.76,15211.27
47.89855,S,44.40855,0.4167741,2.465991,0.7977117,0.7523579,0,1.831252,0.1314762,0.1238263,21.08593,31.31161,6.492496,-33.0091451115399,-32.86335,-3.099014,403.17507808368,326.8224,221.4174,56.62269,55.88293,63638.59,15233.43
47.99854,S,44.50854,0.4138395,2.527266,0.8006251,0.7721012,0,1.831252,0.1299024,0.1250971,21.08593,31.29794,6.483815,-32.9619190780304,-32.81538,-3.104665,400.335222338238,323.5388,221.1073,56.44476,55.65119,63671.09,15255.56
48.09852,S,44.60852,0.4109156,2.590121,0.8036384,0.792406,0,1.831252,0.1283575,0.1263838,21.08593,31.28395,6.474937,-32.9147856980275,-32.76748,-3.110526,397.505761020123,320.2599,220.7964,56.26548,55.4165,63703.27,15277.65
48.1985,S,44.7085,0.4080028,2.654632,0.8067583,0.8133054,0,1.831252,0.126842,0.1276892,21.08593,31.26964,6.465851,-32.86770971853,-32.71961,-3.116643,394.687119100833,316.9858,220.4851,56.08485,55.17877,63735.11,15299.71
48.29848,S,44.80849,0.405101,2.720832,0.8099895,0.8348043,0,1.831252,0.1253557,0.1290115,21.08593,31.255,6.456558,-32.8207079772887,-32.67179,-3.122981,391.879218647163,313.7165,220.1731,55.9029,54.93798,63766.63,15321.75
48.39847,S,44.90847,0.4022106,2.788737,0.8133376,0.8569232,0,1.831252,0.1238989,0.1303513,21.08593,31.24004,6.447055,-32.7737614628716,-32.624,-3.129547,389.082191337143,310.452,219.8604,55.71958,54.69408,63797.82,15343.75
48.49845,S,45.00845,0.3993315,2.858448,0.8168104,0.8796925,0,1.831252,0.1224719,0.1317106,21.08593,31.22472,6.437332,-32.7268433360292,-32.57621,-3.13637,386.296129319688,307.1922,219.5471,55.53493,54.447,63828.68,15365.72
48.59843,S,45.10844,0.3964637,2.929969,0.8204132,0.9031207,0,1.831252,0.1210744,0.1330879,21.08593,31.20906,6.427389,-32.679970709233,-32.52844,-3.143418,383.521078729059,303.9371,219.2331,55.34891,54.19668,63859.23,15387.66
48.69842,S,45.20842,0.3936076,3.00332,0.8241521,0.9272212,0,1.831252,0.1197068,0.1344825,21.08593,31.19306,6.417228,-32.6331330142774,-32.48068,-3.150682,380.757295501389,300.687,218.9182,55.16153,53.94313,63889.44,15409.57
48.7984,S,45.3084,0.3907631,3.078625,0.8280374,0.9520386,0,1.831252,0.1183696,0.1358982,21.08593,31.17669,6.406831,-32.5862959241267,-32.43289,-3.158216,378.004842872271,297.4416,218.6027,54.97282,53.68622,63919.33,15431.44
48.89838,S,45.40839,0.3879306,3.155901,0.8320749,0.9775827,0,1.831252,0.1170628,0.1373336,21.08593,31.15994,6.396202,-32.5394574259762,-32.38507,-3.165996,375.263918647519,294.201,218.2866,54.78273,53.42591,63948.89,15453.29
48.99837,S,45.50837,0.3851096,3.235189,0.8362736,1.003874,0,1.831252,0.1157864,0.1387885,21.08593,31.14283,6.385338,-32.492616650687,-32.33722,-3.17401,372.534316323717,290.965,217.9696,54.59128,53.16214,63978.14,15475.1
49.09835,S,45.60835,0.3823008,3.316517,0.8406408,1.030932,0,1.831252,0.1145408,0.1402629,21.08593,31.12535,6.374234,-32.4457637465731,-32.28933,-3.182256,369.816401575325,287.7339,217.6517,54.39846,52.8949,64007.05,15496.88
49.19833,S,45.70834,0.3795041,3.399968,0.8451872,1.058788,0,1.831252,0.1133263,0.1417582,21.08593,31.10747,6.362885,-32.3988911322922,-32.24139,-3.190755,367.110209808346,284.5075,217.333,54.20428,52.62408,64035.65,15518.63
49.29832,S,45.80832,0.3767198,3.485572,0.8499209,1.087456,0,1.831252,0.1121429,0.1432731,21.08593,31.08921,6.35129,-32.3519765716842,-32.19338,-3.19948,364.416062536324,281.2861,217.0134,54.00874,52.34966,64063.93,15540.35
49.3983,S,45.9083,0.3739478,3.573462,0.8548558,1.116991,0,1.831252,0.1109916,0.1448119,21.08593,31.07054,6.339435,-32.30500693175,-32.14528,-3.208496,361.733762081696,278.0692,216.693,53.81186,52.07153,64091.88,15562.03
49.49828,S,46.00829,0.3711884,3.663602,0.8599986,1.147387,0,1.831252,0.1098721,0.146371,21.08593,31.05147,6.327327,-32.2579863840426,-32.0971,-3.217741,359.06372007887,274.8573,216.3716,53.61361,51.78967,64119.51,15583.68
49.59827,S,46.10827,0.3684416,3.756077,0.8653628,1.178684,0,1.831252,0.1087849,0.1479523,21.08593,31.03198,6.314958,-32.2108878173083,-32.04881,-3.227239,356.405986365574,271.6502,216.0493,53.414,51.50401,64146.82,15605.3
49.69825,S,46.20825,0.3657078,3.850919,0.8709581,1.210898,0,1.831252,0.1077303,0.1495548,21.08593,31.01209,6.302328,-32.1637300978832,-32.00043,-3.236976,353.760792469336,268.4481,215.726,53.21302,51.2145,64173.81,15626.89
49.79823,S,46.30824,0.3629869,3.948257,0.876801,1.244082,0,1.831252,0.1067088,0.1511815,21.08593,30.99177,6.289426,-32.116457435218,-31.9519,-3.246987,351.128055599891,265.2506,215.4018,53.0107,50.92102,64200.48,15648.45
49.89822,S,46.40822,0.3602793,4.04809,0.8829022,1.278245,0,1.831252,0.1057208,0.1528307,21.08593,30.97102,6.276252,-32.0690974626199,-31.90325,-3.257246,348.508249586728,262.0582,215.0766,52.80702,50.62356,64226.83,15669.98
49.9982,S,46.5082,0.357585,4.150489,0.8892756,1.313418,0,1.831252,0.1047667,0.1545029,21.08593,30.94984,6.262805,-32.0216212448568,-31.85445,-3.267758,345.901370029906,258.8707,214.7504,52.60199,50.32204,64252.86,15691.47
50.09818,S,46.60818,0.3549041,4.255537,0.8959382,1.349645,0,1.831252,0.1038469,0.1561999,21.08593,30.92822,6.249077,-31.9740210988356,-31.80549,-3.278541,343.307442211494,255.688,214.4231,52.39561,50.01639,64278.57,15712.93
50.19817,S,46.70817,0.3522367,4.363298,0.9029045,1.38695,0,1.831252,0.1029619,0.1579207,21.08593,30.90615,6.235065,-31.9262760418264,-31.75635,-3.28958,340.72649501231,252.51,214.0946,52.1879,49.70653,64303.96,15734.36
50.29815,S,46.80815,0.3495831,4.473808,0.9101913,1.425367,0,1.831252,0.1021121,0.1596664,21.08593,30.88364,6.220768,-31.8783874529807,-31.70703,-3.300884,338.158969347266,249.337,213.765,51.97884,49.3924,64329.04,15755.75
50.39813,S,46.90813,0.3469434,4.587151,0.9178159,1.46493,0,1.831252,0.1012982,0.1614374,21.08593,30.86066,6.206182,-31.8303361202348,-31.65751,-3.312455,335.605045092813,246.169,213.4343,51.76845,49.07395,64353.8,15777.11
50.49812,S,47.00812,0.344318,4.703382,0.9257973,1.505675,0,1.831252,0.1005209,0.1632341,21.08593,30.83723,6.191302,-31.7821032692033,-31.60777,-3.324299,333.064833121355,243.006,213.1024,51.55673,48.75109,64378.24,15798.43
50.5981,S,47.1081,0.3417069,4.822568,0.9341536,1.547632,0,1.831252,0.09978031,0.1650563,21.08593,30.81333,6.176129,-31.7336879404475,-31.55781,-3.336402,330.538499119878,239.848,212.7693,51.34369,48.42375,64402.37,15819.73
50.69808,S,47.20808,0.3391101,4.944785,0.9429064,1.59084,0,1.831252,0.09907722,0.1669046,21.08593,30.78896,6.160657,-31.6850716981614,-31.50761,-3.348773,328.026159614723,236.695,212.4349,51.12933,48.09187,64426.18,15840.99
50.79807,S,47.30807,0.3365281,5.07011,0.9520775,1.635342,0,1.831252,0.09841244,0.1687803,21.08593,30.76412,6.144884,-31.6362464046128,-31.45716,-3.361424,325.528061110866,233.547,212.0993,50.91367,47.75536,64449.68,15862.21
