Mach,CD Power-Off
3.69,0.624119344319389
3.70,0.62310909616842
3.71,0.622103829135312
3.72,0.621103459732449
3.73,0.62010800137922
3.74,0.619117283922576
3.75,0.618131461983317
3.76,0.617150482685794
3.77,0.616174243137836
3.78,0.615202630421051
3.79,0.614235786403069
3.80,0.61327352803998
3.81,0.612315893785268
3.82,0.61136296229898
3.83,0.610414520821462
3.84,0.609470641499213
3.85,0.608531199028346
3.86,0.607596269075808
3.87,0.606665804114994
3.88,0.605739624782773
3.89,0.60481796560596
3.90,0.603900630985474
3.91,0.602987482903257
3.92,0.602078799028645
3.93,0.601174253771174
3.94,0.600273931043405
3.95,0.599377897294112
3.96,0.598486028922122
3.97,0.597598214726033
3.98,0.596714613058373
3.99,0.595835028958912
4.00,0.594959595059031
4.01,0.594088038685739
4.02,0.593220598531453
4.03,0.59235716602499
4.04,0.591497526624626
4.05,0.590641955230343
4.06,0.589790219843315
4.07,0.588942293894352
4.08,0.588098268939398
4.09,0.587258112729401
4.10,0.586421599635858
4.11,0.585588941113136
4.12,0.584760075174999
4.13,0.583934796540495
4.14,0.583113172938327
4.15,0.58229531099746
4.16,0.581481066273147
4.17,0.580670405202626
4.18,0.579863244460996
4.19,0.579059729505308
4.20,0.578259745200747
4.21,0.577463186490899
4.22,0.576670200080844
4.23,0.575880607174243
4.24,0.575094470734791
4.25,0.57431166653673
4.26,0.573532256593528
4.27,0.572756250775668
4.28,0.571983598450274
4.29,0.571214215162696
4.30,0.570448060425031
4.31,0.56968529139338
4.32,0.568925636521672
4.33,0.568169242939591
4.34,0.567415996830376
4.35,0.566665981765918
4.36,0.565919063928559
4.37,0.565175253306171
4.38,0.564434593964691
4.39,0.563696908216641
4.40,0.562962334267747
4.41,0.562230788093448
4.42,0.561502210506141
4.43,0.560776715930132
4.44,0.560054076763315
4.45,0.559334377416863
4.46,0.558617578964802
4.47,0.557903775537822
4.48,0.557192760048811
4.49,0.556484607783512
4.50,0.555779269697008
4.51,0.555076756087417
4.52,0.554376954760085
4.53,0.553680033832258
4.54,0.552985777416858
4.55,0.55229416587118
4.56,0.551605379085635
4.57,0.550919200626465
4.58,0.550235714787721
4.59,0.549554800068526
4.60,0.548876540790552
4.61,0.548200909539097
4.62,0.547527794047162
4.63,0.546857269889724
4.64,0.546189243651795
4.65,0.545523668292428
4.66,0.544860649543336
4.67,0.544200139292749
4.68,0.543541960281291
4.69,0.542886357514574
4.70,0.542233041348885
4.71,0.54158216166304
4.72,0.540933636701278
4.73,0.540287418651211
4.74,0.539643612008142
4.75,0.539001992828697
4.76,0.538362732943331
4.77,0.537725737456176
4.78,0.537091054360775
4.79,0.536458518341362
4.80,0.535828155812165
4.81,0.535200083233357
4.82,0.534574179321426
4.83,0.533950322838096
4.84,0.533328694273731
4.85,0.532709078584859
4.86,0.532091666350592
4.87,0.531476232615516
4.88,0.530862958046159
4.89,0.530251619936562
4.90,0.529642424747335
4.91,0.529035149824462
4.92,0.528429854372917
4.93,0.527826445391704
4.94,0.527225101474007
4.95,0.526625622625571
4.96,0.526028137554454
4.97,0.525432390254856
4.98,0.524838630890047
4.99,0.52424665988422
5.00,0.523656552082744
5.01,0.523068290899519
5.02,0.52248175589312
5.03,0.521897140955567
5.04,0.521314142743284
5.05,0.520732907866158
5.06,0.520153460022113
5.07,0.51957564358834
5.08,0.518999581574574
5.09,0.518425224998645
5.10,0.517852466542526
5.11,0.517281317237819
5.12,0.516711834808461
5.13,0.516143909225526
5.14,0.515577715115771
5.15,0.515012944818395
5.16,0.514449700300349
5.17,0.513888129315275
5.18,0.513327954306264
5.19,0.512769341070222
5.20,0.512212169053384
5.21,0.51165651706662
5.22,0.511102291630513
5.23,0.510549477040146
5.24,0.509998138304899
5.25,0.509448071915324
5.26,0.508899463239969
5.27,0.508352293411272
5.28,0.507806342337359
5.29,0.507261808951184
5.30,0.506718557171948
5.31,0.506176591551712
