Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
47.19882,S,42.84882,1.789775,0.02624655,0.9758372,0.007785267,0,5.370406,0.9447315,0.007533943,30.39638,48.6214,8.576479,-37.7236801299252,-37.70547,-1.171996,1770.17772921443,1732.636,352.3626,78.20518,78.50465,102015.8,14894.25
47.29881,S,42.9488,1.785815,0.02666055,0.978609,0.007911894,0,5.370406,0.9356667,0.007561541,30.39638,48.62593,8.578613,-37.6697770154265,-37.65181,-1.163316,1766.46485265423,1728.867,352.2458,78.18425,78.48397,102188.9,14929.48
47.39879,S,43.04878,1.781865,0.02705872,0.9813863,0.008031919,0,5.370406,0.926706,0.007581215,30.39638,48.63046,8.580746,-37.61649629783,-37.59877,-1.154681,1762.76024565382,1725.106,352.1299,78.16325,78.46323,102361.6,14964.7
47.49877,S,43.14877,1.777919,0.0274855,0.9841722,0.00816417,0,5.370406,0.9178395,0.007610713,30.39638,48.63497,8.582866,-37.563770960458,-37.54628,-1.146188,1759.05899729493,1721.348,352.0149,78.14218,78.44239,102533.9,14999.91
47.59875,S,43.24875,1.773983,0.02789384,0.9869627,0.008287683,0,5.370406,0.9090775,0.007630458,30.39638,48.63947,8.584986,-37.5116676622221,-37.49441,-1.13773,1755.36599551179,1717.598,351.9007,78.12103,78.4215,102705.8,15035.1
47.69874,S,43.34873,1.770051,0.02834382,0.9897617,0.008425351,0,5.370406,0.9004065,0.007661492,30.39638,48.64394,8.58709,-37.460099877338,-37.44307,-1.129421,1751.67540833071,1713.85,351.7875,78.09981,78.40049,102877.4,15070.29
47.79872,S,43.44872,1.766129,0.02877019,0.9925661,0.008554404,0,5.370406,0.8918343,0.007683012,30.39638,48.64843,8.589199,-37.4091339409651,-37.39233,-1.121142,1747.99303844098,1710.11,351.675,78.0785,78.37943,103048.5,15105.46
47.8987,S,43.5487,1.76221,0.02921654,0.9953794,0.008694401,0,5.370406,0.883351,0.007712611,30.39638,48.65288,8.591294,-37.3586928066037,-37.34211,-1.112991,1744.31298515095,1706.372,351.563,78.05712,78.35828,103219.3,15140.62
47.99869,S,43.64868,1.758301,0.02965347,0.9981974,0.008826786,0,5.370406,0.8749681,0.007733839,30.39638,48.65733,8.593391,-37.308853807431,-37.29249,-1.104881,1740.64123967984,1702.642,351.4521,78.03566,78.33705,103389.8,15175.77
48.09867,S,43.74866,1.754396,0.03012101,1.001024,0.008970104,0,5.370406,0.8666706,0.007762903,30.39638,48.66177,8.595477,-37.2595193636519,-37.24337,-1.096893,1736.97187724731,1698.914,351.342,78.01413,78.31572,103559.8,15210.91
48.19865,S,43.84865,1.7505,0.03057866,1.003856,0.009109151,0,5.370406,0.8584647,0.007786553,30.39638,48.66618,8.597556,-37.2107272406803,-37.19479,-1.088953,1733.310774346,1695.194,351.2328,77.99252,78.29433,103729.5,15246.04
48.29864,S,43.94863,1.746608,0.03105798,1.006696,0.00925619,0,5.370406,0.8503495,0.007815341,30.39638,48.67059,8.599629,-37.1624793461447,-37.14675,-1.081127,1729.65203856819,1691.476,351.1243,77.97083,78.27283,103898.8,15281.16
48.39862,S,44.04861,1.742725,0.03152588,1.009542,0.009398457,0,5.370406,0.8423224,0.007838387,30.39638,48.67499,8.601701,-37.1147536174218,-37.09923,-1.073345,1726.00057391647,1687.765,351.0166,77.94905,78.25127,104067.8,15316.27
48.4986,S,44.1486,1.738845,0.03202217,1.012397,0.009551676,0,5.370406,0.8343807,0.00786882,30.39638,48.67937,8.60376,-37.0675422616102,-37.05222,-1.065684,1722.3514732136,1684.056,350.9096,77.9272,78.22961,104236.3,15351.36
48.59859,S,44.24858,1.734977,0.03249099,1.015255,0.009696199,0,5.370406,0.8265294,0.007890429,30.39638,48.68374,8.605819,-37.0208625624282,-37.00574,-1.058051,1718.71162068902,1680.356,350.8035,77.90526,78.20788,104404.5,15386.45
48.69857,S,44.34856,1.731111,0.03300185,1.018123,0.009851358,0,5.370406,0.8187578,0.007918937,30.39638,48.6881,8.607869,-36.9746669241049,-36.95974,-1.05053,1715.07217986549,1676.656,350.6981,77.88325,78.18604,104572.4,15421.52
48.79855,S,44.44855,1.727253,0.0334945,1.020997,0.01000293,0,5.370406,0.8110723,0.007942881,30.39638,48.69246,8.609919,-36.9289735701008,-36.91424,-1.04306,1711.44097981606,1672.964,350.5934,77.86115,78.16414,104739.8,15456.59
48.89854,S,44.54853,1.7234,0.03401538,1.023878,0.01016245,0,5.370406,0.8034699,0.00797141,30.39638,48.69678,8.611955,-36.8837838897405,-36.86924,-1.035691,1707.81214358874,1669.274,350.4894,77.83898,78.14213,104906.9,15491.64
48.99852,S,44.64851,1.719553,0.03454233,1.026767,0.01032457,0,5.370406,0.7959473,0.008000186,30.39638,48.7011,8.613989,-36.8390571055071,-36.8247,-1.028396,1704.18965361221,1665.59,350.3864,77.81673,78.12004,105073.7,15526.68
49.0985,S,44.7485,1.715713,0.03506999,1.029662,0.0104878,0,5.370406,0.7885066,0.008028058,30.39638,48.70541,8.616017,-36.7948230128786,-36.78065,-1.021169,1700.57148556067,1661.91,350.2841,77.79439,78.09786,105240,15561.72
49.19849,S,44.84848,1.711877,0.03561032,1.032565,0.01065413,0,5.370406,0.7811455,0.008056529,30.39638,48.70971,8.618036,-36.7510718133597,-36.73708,-1.014018,1696.95663782504,1658.233,350.1823,77.77197,78.07559,105406,15596.74
49.29847,S,44.94846,1.70805,0.03614186,1.035474,0.01081678,0,5.370406,0.7738629,0.008080493,30.39638,48.714,8.620058,-36.707782554864,-36.69397,-1.006909,1693.34906586711,1654.563,350.0813,77.74946,78.05325,105571.6,15631.75
49.39845,S,45.04845,1.704225,0.03670207,1.038391,0.01098989,0,5.370406,0.7666565,0.008110513,30.39638,48.71827,8.622066,-36.6649369902467,-36.6513,-0.9999064,1689.7428759547,1650.894,349.9809,77.72687,78.0308,105736.9,15666.76
49.49844,S,45.14843,1.700411,0.03724504,1.041313,0.01115555,0,5.370406,0.7595307,0.008133356,30.39638,48.72254,8.624077,-36.6225829634981,-36.60912,-0.9929329,1686.14492833067,1647.233,349.8812,77.7042,78.00829,105901.8,15701.75
49.59842,S,45.24841,1.696599,0.03782459,1.044244,0.01133437,0,5.370406,0.752477,0.008163997,30.39638,48.72678,8.626072,-36.580652706049,-36.56736,-0.9860705,1682.54840526749,1643.573,349.7823,77.68145,77.98566,106066.3,15736.73
49.6984,S,45.3484,1.692794,0.03839596,1.047181,0.01151129,0,5.370406,0.7455024,0.008191544,30.39638,48.73103,8.62807,-36.5392046436936,-36.52608,-0.9792629,1678.95817989402,1639.919,349.6841,77.65861,77.96295,106230.4,15771.71
49.79839,S,45.44838,1.688996,0.03897356,1.050125,0.01168797,0,5.370406,0.7385973,0.008217126,30.39638,48.73526,8.63006,-36.4981586364027,-36.4852,-0.9725044,1675.37226066069,1636.269,349.5865,77.63569,77.94015,106394.2,15806.67
49.89837,S,45.54836,1.685199,0.03959505,1.053078,0.01187989,0,5.370406,0.7317671,0.008251617,30.39638,48.73946,8.632037,-36.4575565917986,-36.44476,-0.9658681,1671.78775867026,1632.62,349.4896,77.61269,77.91724,106557.7,15841.63
49.99835,S,45.64835,1.681414,0.04017223,1.056035,0.01205941,0,5.370406,0.7250105,0.008275717,30.39638,48.74366,8.634017,-36.4174053425152,-36.40477,-0.9592357,1668.21248164689,1628.98,349.3934,77.58959,77.89427,106720.7,15876.57
50.09834,S,45.74833,1.67763,0.04078864,1.059003,0.01224788,0,5.370406,0.7183211,0.008304168,30.39638,48.74786,8.635994,-36.3776470708636,-36.36517,-0.9526895,1664.63761596587,1625.34,349.2978,77.56641,77.87119,106883.4,15911.5
50.19832,S,45.84831,1.673854,0.04139732,1.061975,0.01243632,0,5.370406,0.711707,0.008330912,30.39638,48.75205,8.637962,-36.3383310277226,-36.32601,-0.9462026,1661.0700313221,1621.707,349.2029,77.54314,77.84802,107045.8,15946.43
50.2983,S,45.9483,1.670084,0.04203369,1.064954,0.01263199,0,5.370406,0.7051607,0.008360691,30.39638,48.75621,8.639921,-36.2994277220678,-36.28726,-0.939795,1657.50585019475,1618.077,349.1089,77.5198,77.82475,107207.7,15981.35
50.39828,S,46.04828,1.666315,0.04268488,1.067944,0.01283535,0,5.370406,0.6986793,0.008393644,30.39638,48.76036,8.641876,-36.2608970927904,-36.24888,-0.9334649,1653.94302963704,1614.448,349.0153,77.49636,77.80138,107369.3,16016.25
50.49827,S,46.14826,1.662558,0.04330373,1.070937,0.0130263,0,5.370406,0.6922699,0.008416774,30.39638,48.76452,8.643833,-36.2228172611737,-36.21095,-0.927141,1650.38941987387,1610.828,348.9223,77.47282,77.77795,107530.6,16051.15
50.59825,S,46.24825,1.658802,0.04396825,1.073939,0.01322962,0,5.370406,0.6859267,0.008446141,30.39638,48.76866,8.645779,-36.1851105865515,-36.17339,-0.9209148,1646.83621102818,1607.208,348.8298,77.44922,77.7544,107691.5,16086.04
50.69823,S,46.34823,1.655051,0.04463216,1.076948,0.01343848,0,5.370406,0.6796499,0.008477221,30.39638,48.77278,8.647717,-36.1478063374098,-36.13623,-0.9147592,1643.28733566233,1603.592,348.7379,77.42552,77.73076,107852,16120.91
50.79822,S,46.44821,1.651309,0.04529718,1.079963,0.01364256,0,5.370406,0.673439,0.008503498,30.39638,48.7769,8.649656,-36.1108935092522,-36.09946,-0.9086351,1639.74480696758,1599.982,348.6469,77.40173,77.70703,108012.1,16155.78
50.8982,S,46.54819,1.647568,0.04600061,1.082988,0.0138581,0,5.370406,0.6672893,0.008535052,30.39638,48.78099,8.651585,-36.0743434729996,-36.06305,-0.9025972,1636.20266528374,1596.372,348.5563,77.37786,77.68318,108171.9,16190.64
50.99818,S,46.64818,1.643835,0.04668724,1.086018,0.01407249,0,5.370406,0.6612052,0.008564112,30.39638,48.78508,8.653509,-36.0381851711437,-36.02703,-0.8966046,1632.66778893661,1592.769,348.4663,77.3539,77.65926,108331.4,16225.5
51.09817,S,46.74816,1.640107,0.047387,1.089056,0.01428929,0,5.370406,0.6551857,0.008592836,30.39638,48.78917,8.65543,-36.0024088882387,-35.99139,-0.8906692,1629.13633726966,1589.169,348.3772,77.32983,77.63523,108490.5,16260.34
51.19815,S,46.84814,1.636381,0.04812191,1.092102,0.01451537,0,5.370406,0.6492277,0.008625284,30.39638,48.79323,8.657343,-35.9670051431653,-35.95612,-0.8848127,1625.60525851797,1585.569,348.2884,77.30569,77.61108,108649.2,16295.17
51.29813,S,46.94813,1.632663,0.04883081,1.095154,0.01473877,0,5.370406,0.6433315,0.008654309,30.39638,48.79729,8.659253,-35.9319628453717,-35.92121,-0.8789915,1622.08244494322,1581.977,348.2003,77.28146,77.58687,108807.5,16330
51.39812,S,47.04811,1.62895,0.04955941,1.098214,0.01496265,0,5.370406,0.6374944,0.008681783,30.39638,48.80134,8.66116,-35.8972822096958,-35.88666,-0.8732148,1618.56202579289,1578.387,348.1128,77.25712,77.56255,108965.5,16364.81
51.4981,S,47.14809,1.625239,0.05033123,1.101282,0.01520105,0,5.370406,0.6317188,0.008715847,30.39638,48.80537,8.663054,-35.8629544962672,-35.85246,-0.8675351,1615.04202604513,1574.797,348.0258,77.2327,77.53809,109123.2,16399.62
51.59808,S,47.24808,1.621537,0.05107187,1.104357,0.01543154,0,5.370406,0.6260014,0.008743516,30.39638,48.8094,8.664951,-35.8289776383467,-35.81861,-0.8618679,1611.53123000082,1571.216,347.9393,77.20819,77.51359,109280.5,16434.42
51.69807,S,47.34806,1.617839,0.05182853,1.107438,0.01566775,0,5.370406,0.6203452,0.008772658,30.39638,48.81341,8.66684,-35.795362920212,-35.78512,-0.856267,1608.02183185597,1567.636,347.8533,77.18359,77.48897,109437.4,16469.21
51.79805,S,47.44804,1.613886,0.052645,1.110615,0.01592008,0,5.370406,0.6147918,0.008808861,30.39638,48.81771,8.668864,-35.7623523603655,-35.75223,-0.850821,1604.51294775282,1564.056,347.7682,77.15889,77.4642,109593.9,16503.99
51.89803,S,47.54803,1.609906,0.05340696,1.113811,0.01616095,0,5.370406,0.6093028,0.008836872,30.39638,48.82206,8.670907,-35.7297325664373,-35.71973,-0.8453863,1601.01320299327,1560.485,347.6833,77.1341,77.43939,109750.2,16538.76
51.99802,S,47.64801,1.605932,0.05420525,1.117014,0.01640789,0,5.370406,0.6038719,0.008866428,30.39638,48.82638,8.672943,-35.6974548002677,-35.68757,-0.8400159,1597.51493729668,1556.915,347.5992,77.10921,77.41446,109906,16573.53
52.098,S,47.74799,1.601962,0.05503808,1.120227,0.01666621,0,5.370406,0.5984902,0.00890015,30.39638,48.8307,8.674973,-35.6654691513353,-35.6557,-0.8347139,1594.0170557706,1553.345,347.5154,77.08423,77.3894,110061.5,16608.28
52.19798,S,47.84798,1.598004,0.05583567,1.123444,0.01691812,0,5.370406,0.593168,0.008928693,30.39638,48.835,8.676996,-35.6338345432096,-35.62418,-0.8294357,1590.52844702828,1549.784,347.4324,77.05915,77.36427,110216.6,16643.03
52.29797,S,47.94796,1.594052,0.0566545,1.12667,0.01717287,0,5.370406,0.587895,0.008956846,30.39638,48.83929,8.67902,-35.6025013876649,-35.59296,-0.8241987,1587.04115909963,1546.224,347.3495,77.03398,77.33904,110371.4,16677.77
52.39795,S,48.04794,1.590103,0.05752841,1.129904,0.01744298,0,5.370406,0.5826766,0.008991158,30.39638,48.84356,8.681026,-35.571480761931,-35.56205,-0.8190503,1583.5543437988,1542.664,347.2672,77.00873,77.31368,110525.9,16712.5
52.49793,S,48.14793,1.586164,0.05836642,1.133144,0.01770812,0,5.370406,0.5775107,0.009021033,30.39638,48.84782,8.68303,-35.540781067901,-35.53146,-0.8139221,1580.07478125383,1539.111,347.1854,76.98337,77.28825,110679.9,16747.22
52.59792,S,48.24791,1.582233,0.05923207,1.136392,0.0179774,0,5.370406,0.5723951,0.009051142,30.39638,48.85207,8.685034,-35.5103829314895,-35.50117,-0.8088415,1576.59863846301,1535.561,347.1043,76.95792,77.2627,110833.6,16781.94
52.6979,S,48.34789,1.578306,0.06013238,1.139647,0.01825885,0,5.370406,0.5673304,0.009085463,30.39638,48.85629,8.687019,-35.480276898885,-35.47117,-0.8038331,1573.12291289997,1532.011,347.0236,76.93237,77.23701,110987,16816.64
52.79788,S,48.44788,1.574384,0.06104802,1.142911,0.0185466,0,5.370406,0.5623168,0.009120968,30.39638,48.8605,8.689001,-35.4504725505408,-35.44147,-0.7988794,1569.65061190208,1528.464,346.9436,76.90673,77.21123,111140,16851.34
52.89787,S,48.54786,1.570474,0.06193075,1.146181,0.01882314,0,5.370406,0.5573536,0.009149082,30.39638,48.86472,8.690987,-35.4209786597406,-35.41208,-0.7939265,1566.18552798761,1524.924,346.8639,76.88098,77.18536,111292.7,16886.03
52.99785,S,48.64784,1.566568,0.06286106,1.149459,0.01911298,0,5.370406,0.5524371,0.009181743,30.39638,48.86892,8.692959,-35.3917568027441,-35.38296,-0.7890445,1562.72095130473,1521.384,346.7849,76.85513,77.15936,111445,16920.72
53.09783,S,48.74783,1.562665,0.06382121,1.152746,0.0194149,0,5.370406,0.5475714,0.009218271,30.39638,48.87309,8.694924,-35.362836941313,-35.35414,-0.784233,1559.25675237637,1517.844,346.7061,76.82919,77.13324,111596.9,16955.39
53.19781,S,48.84781,1.558772,0.06475832,1.15604,0.01970943,0,5.370406,0.542752,0.009249323,30.39638,48.87726,8.696885,-35.3341876914853,-35.32559,-0.7794299,1555.79988004435,1514.311,346.628,76.80314,77.10703,111748.5,16990.05
53.2978,S,48.94779,1.554887,0.06571622,1.159339,0.02000741,0,5.370406,0.5379835,0.009280175,30.39638,48.88142,8.698845,-35.305849890902,-35.29735,-0.7746738,1552.34636529153,1510.781,346.5503,76.777,77.08071,111899.7,17024.71
53.39778,S,49.04778,1.551005,0.06670764,1.162649,0.02031892,0,5.370406,0.5332576,0.00931527,30.39638,48.88556,8.700791,-35.2777638966809,-35.26936,-0.769981,1548.89333986285,1507.251,346.4732,76.75076,77.05426,112050.6,17059.36
53.49776,S,49.14776,1.54713,0.06770501,1.165965,0.02063227,0,5.370406,0.5285814,0.009349319,30.39638,48.88969,8.702734,-35.2499591964843,-35.24165,-0.7653291,1545.44464966452,1503.725,346.3965,76.72441,77.0277,112201.2,17094.01
53.59775,S,49.24774,1.543265,0.06868825,1.169287,0.0209421,0,5.370406,0.523952,0.009379871,30.39638,48.89381,8.704676,-35.2224553665766,-35.21424,-0.7606992,1542.00230558818,1500.205,346.3205,76.69796,77.00105,112351.3,17128.64
53.69773,S,49.34772,1.539404,0.06970552,1.172618,0.02126081,0,5.370406,0.5193658,0.009412435,30.39638,48.89792,8.706608,-35.1951930352786,-35.18707,-0.7561201,1538.5603237506,1496.685,346.2445,76.67142,76.97429,112501.2,17163.27
53.79771,S,49.44771,1.535547,0.07075568,1.175958,0.02159061,0,5.370406,0.5148239,0.009447937,30.39638,48.902,8.70853,-35.1681923694864,-35.16016,-0.7516005,1535.11885538667,1493.165,346.1692,76.64475,76.94737,112650.6,17197.89
53.8977,S,49.54769,1.531699,0.07179322,1.179305,0.02191799,0,5.370406,0.5103274,0.009480452,30.39638,48.90609,8.710455,-35.1414725800724,-35.13353,-0.7471043,1531.68463365984,1489.652,346.0942,76.61801,76.92039,112799.8,17232.5
53.99768,S,49.64767,1.527858,0.07282619,1.182658,0.02224303,0,5.370406,0.5058759,0.009510071,30.39638,48.91017,8.712374,-35.1150136857033,-35.10716,-0.7426324,1528.25377643721,1486.142,346.0196,76.59115,76.89329,112948.5,17267.11
54.09766,S,49.74766,1.524022,0.07391819,1.18602,0.02258533,0,5.370406,0.5014681,0.009545145,30.39638,48.91422,8.714278,-35.0888167287975,-35.08105,-0.7382346,1524.82342570094,1482.632,345.9456,76.56419,76.86605,113097,17301.71
54.19765,S,49.84764,1.520189,0.07503854,1.189391,0.02293767,0,5.370406,0.4971005,0.009582377,30.39638,48.91825,8.716176,-35.0628411711464,-35.05516,-0.7338858,1521.39351334974,1479.122,345.8719,76.53713,76.83867,113245,17336.3
54.29763,S,49.94762,1.516366,0.07614504,1.192768,0.02328797,0,5.370406,0.4927767,0.009616791,30.39638,48.92228,8.718071,-35.0371464656473,-35.02955,-0.729561,1517.97191216735,1475.62,345.7989,76.50998,76.81122,113392.8,17370.89
54.39761,S,50.04761,1.512549,0.07725023,1.196153,0.0236369,0,5.370406,0.4884963,0.009648709,30.39638,48.92631,8.719969,-35.0117026427527,-35.00419,-0.7252616,1514.55265469696,1472.12,345.726,76.4827,76.78365,113540.1,17405.46
54.4976,S,50.14759,1.508737,0.07841972,1.199546,0.02400306,0,5.370406,0.4842551,0.009685618,30.39638,48.93031,8.72185,-34.9864905418821,-34.97906,-0.7210284,1511.13397171069,1468.62,345.654,76.45534,76.75592,113687.1,17440.03
54.59758,S,50.24757,1.504927,0.07960362,1.202949,0.0243771,0,5.370406,0.480055,0.00972364,30.39638,48.93429,8.723722,-34.9615197116483,-34.95417,-0.7168404,1507.71567251928,1465.12,345.582,76.42785,76.72807,113833.8,17474.59
54.69756,S,50.34756,1.501131,0.08074433,1.206355,0.02473944,0,5.370406,0.4758988,0.009755116,30.39638,48.93827,8.725598,-34.9368092445888,-34.92954,-0.7126539,1504.30763481873,1461.63,345.5107,76.40025,76.70015,113980.1,17509.14
54.79755,S,50.44754,1.497338,0.08192326,1.209772,0.02511079,0,5.370406,0.4717818,0.009788157,30.39638,48.94225,8.727469,-34.912340049909,-34.90515,-0.7085134,1500.90004229076,1458.14,345.4397,76.37256,76.67209,114126.1,17543.7
54.89753,S,50.54752,1.493549,0.08314248,1.213197,0.02549552,0,5.370406,0.4677022,0.009824359,30.39638,48.94621,8.729331,-34.8880822629948,-34.88097,-0.7044259,1497.49290518288,1454.65,345.369,76.34476,76.6439,114271.7,17578.23
54.99751,S,50.64751,1.489764,0.08439859,1.216631,0.02589362,0,5.370406,0.4636617,0.00986365,30.39638,48.95013,8.731178,-34.8640559177448,-34.85702,-0.700394,1494.0872704634,1451.161,345.2989,76.31685,76.61555,114417,17612.77
55.0975,S,50.74749,1.485988,0.08563393,1.220071,0.02628394,0,5.370406,0.4596628,0.00989799,30.39638,48.95407,8.733032,-34.8402800758972,-34.83332,-0.6963717,1490.68697496677,1447.677,345.2292,76.28882,76.58712,114561.9,17647.3
55.19748,S,50.84747,1.482219,0.08688636,1.223518,0.02668055,0,5.370406,0.4557022,0.009932696,30.39638,48.95799,8.734878,-34.8167452935924,-34.80986,-0.6923869,1487.29105638749,1444.197,345.1599,76.2607,76.55857,114706.5,17681.81
55.29746,S,50.94746,1.478453,0.08816744,1.226976,0.02708488,0,5.370406,0.4517777,0.009968208,30.39638,48.9619,8.736716,-34.7934015833042,-34.78659,-0.6884402,1483.89559642443,1440.717,345.0909,76.23245,76.52988,114850.7,17716.32
55.39745,S,51.04744,1.474691,0.08948835,1.230442,0.02750255,0,5.370406,0.4478906,0.01000656,30.39638,48.96578,8.738544,-34.770289203298,-34.76355,-0.6845456,1480.50057622378,1437.237,345.0221,76.20411,76.50105,114994.6,17750.84
55.49743,S,51.14742,1.470937,0.09081499,1.233915,0.02792585,0,5.370406,0.4440406,0.01004488,30.39638,48.96966,8.740367,-34.7473977972856,-34.74073,-0.6806855,1477.11100617578,1433.762,344.9541,76.17564,76.47211,115138.1,17785.33
55.59741,S,51.24741,1.467191,0.09211451,1.237395,0.02833652,0,5.370406,0.4402299,0.0100767,30.39638,48.97355,8.742198,-34.7247466418013,-34.71815,-0.6768234,1473.72668983209,1430.292,344.8861,76.14706,76.44308,115281.3,17819.82
55.6974,S,51.34739,1.463449,0.09347448,1.240884,0.02876761,0,5.370406,0.4364541,0.01011372,30.39638,48.97741,8.744013,-34.7022970172626,-34.69577,-0.6730248,1470.34293820503,1426.822,344.8188,76.11839,76.41387,115424.2,17854.31
55.79738,S,51.44737,1.459711,0.09487646,1.244382,0.02921066,0,5.370406,0.4327139,0.01015285,30.39638,48.98124,8.745815,-34.6800485808327,-34.67359,-0.6692728,1466.95967386835,1423.352,344.7518,76.0896,76.38453,115566.6,17888.78
55.89736,S,51.54736,1.455976,0.09629983,1.24789,0.02966135,0,5.370406,0.4290079,0.01019246,30.39638,48.98506,8.747616,-34.6580110943228,-34.65162,-0.6655557,1463.57688535272,1419.882,344.6851,76.06068,76.35505,115708.8,17923.26
55.99734,S,51.64734,1.452253,0.09767764,1.251403,0.0301026,0,5.370406,0.4253407,0.01022688,30.39638,48.9889,8.74942,-34.6362039802627,-34.62988,-0.6618439,1460.20433542467,1416.422,344.6189,76.03165,76.32549,115850.6,17957.72
56.09733,S,51.74732,1.448534,0.09909391,1.254925,0.03055152,0,5.370406,0.4217072,0.01026184,30.39638,48.99271,8.751213,-34.6145977996127,-34.60834,-0.6581666,1456.8322432421,1412.962,344.5529,76.00251,76.29579,115992,17992.18
